volume,volume_weighted_avg,open_price,close_price,high_price,low_price,time,num_transactions,ticker
2356088,1.477,1.44,1.51,1.51,1.43,2020-02-20 05:00:00,5228,MNKD
4937032,1.6013000000000002,1.53,1.56,1.69,1.51,2020-02-21 05:00:00,10392,MNKD
4692646,1.5257,1.55,1.52,1.65,1.46,2020-02-24 05:00:00,10888,MNKD
6147321,1.3744,1.52,1.35,1.55,1.3,2020-02-25 05:00:00,14489,MNKD
2690633,1.4056,1.35,1.4,1.45,1.33,2020-02-26 05:00:00,6317,MNKD
4016930,1.3226,1.37,1.31,1.3900000000000001,1.3,2020-02-27 05:00:00,9952,MNKD
4584348,1.2633,1.27,1.27,1.33,1.22,2020-02-28 05:00:00,10500,MNKD
2621583,1.2772000000000001,1.29,1.29,1.3,1.22,2020-03-02 05:00:00,6815,MNKD
2632915,1.2728,1.3,1.2650000000000001,1.32,1.23,2020-03-03 05:00:00,6569,MNKD
2148051,1.2444,1.3,1.25,1.3,1.22,2020-03-04 05:00:00,6190,MNKD
1959439,1.2545,1.26,1.27,1.27,1.23,2020-03-05 05:00:00,6475,MNKD
3443741,1.3036,1.25,1.34,1.35,1.24,2020-03-06 05:00:00,9859,MNKD
3624485,1.2368999999999999,1.25,1.24,1.27,1.21,2020-03-09 04:00:00,8446,MNKD
3491881,1.1793,1.24,1.18,1.25,1.13,2020-03-10 04:00:00,7869,MNKD
4010193,1.0946,1.17,1.1,1.19,1.04,2020-03-11 04:00:00,10610,MNKD
5672602,0.9817,0.93,0.9401,1.05,0.9,2020-03-12 04:00:00,15498,MNKD
3873536,0.9311,0.97,0.9500000000000001,0.9991000000000001,0.84,2020-03-13 04:00:00,7994,MNKD
3198990,0.8516,0.8,0.8415,0.93,0.8,2020-03-16 04:00:00,7337,MNKD
4811399,1.0172,1.1400000000000001,1.05,1.1400000000000001,0.9057000000000001,2020-03-17 04:00:00,9826,MNKD
2385897,0.9827,1.05,0.9884000000000001,1.05,0.9368000000000001,2020-03-18 04:00:00,6961,MNKD
2288243,1.0185,0.9500000000000001,1.09,1.09,0.9400000000000001,2020-03-19 04:00:00,5843,MNKD
3150167,1.0354,1.06,1.01,1.11,0.9986,2020-03-20 04:00:00,7759,MNKD
2140019,0.9857,1.0,0.98,1.03,0.9500000000000001,2020-03-23 04:00:00,6026,MNKD
2377720,1.035,1.01,1.07,1.07,0.98,2020-03-24 04:00:00,5387,MNKD
1579983,1.0543,1.07,1.065,1.09,1.0,2020-03-25 04:00:00,4796,MNKD
1793812,1.073,1.06,1.1,1.1,1.04,2020-03-26 04:00:00,5142,MNKD
1252538,1.0721,1.09,1.06,1.1,1.04,2020-03-27 04:00:00,3992,MNKD
1373436,1.0532,1.06,1.08,1.08,1.02,2020-03-30 04:00:00,4137,MNKD
