volume,volume_weighted_avg,open_price,close_price,high_price,low_price,time,num_transactions,ticker
614794,10.3633,10.16,10.49,10.75,10.16,2020-10-20 04:00:00,2071,HLXA
347237,10.4755,10.4,10.52,10.55,10.36,2020-10-21 04:00:00,1934,HLXA
64428,10.5144,10.52,10.8,10.8,10.4,2020-10-22 04:00:00,547,HLXA
24370,10.6194,10.97,10.56,10.97,10.45,2020-10-23 04:00:00,192,HLXA
172865,10.3303,10.58,10.49,10.65,10.24,2020-10-26 04:00:00,2117,HLXA
123902,10.4344,10.25,10.26,10.97,10.25,2020-10-27 04:00:00,3181,HLXA
15574,10.2696,10.25,10.17,10.33,10.17,2020-10-28 04:00:00,121,HLXA
1342,10.3441,10.37,10.2583,10.42,10.2583,2020-10-29 04:00:00,19,HLXA
5937,10.2372,10.23,10.2601,10.2601,10.23,2020-10-30 04:00:00,14,HLXA
1872,10.3011,10.29,10.3,10.3294,10.28,2020-11-02 05:00:00,19,HLXA
4122,10.3371,10.34,10.315,10.38,10.2001,2020-11-03 05:00:00,32,HLXA
14525,10.2368,10.263,10.25,10.3,10.2,2020-11-04 05:00:00,88,HLXA
29272,10.3596,10.22,10.29,10.4792,10.22,2020-11-05 05:00:00,129,HLXA
5365,10.4341,10.38,10.25,10.4813,10.25,2020-11-09 05:00:00,19,HLXA
1161,10.354,10.37,10.3699,10.37,10.3,2020-11-11 05:00:00,10,HLXA
1005,10.506,10.56,10.45,10.58,10.45,2020-11-16 05:00:00,11,HLXA
1807,10.5436,10.57,10.31,10.585,10.31,2020-11-17 05:00:00,19,HLXA
3516,10.479,10.58,10.45,10.6,10.4,2020-11-18 05:00:00,24,HLXA
641,10.5043,10.51,10.51,10.525,10.51,2020-11-19 05:00:00,12,HLXA
5377,10.3097,10.31,10.6,10.6,10.18,2020-11-20 05:00:00,33,HLXA
4011,10.549,10.57,10.5,10.6,10.4501,2020-11-23 05:00:00,15,HLXA
612,10.5235,10.41,10.56,10.56,10.41,2020-11-24 05:00:00,8,HLXA
231,10.6055,10.76,10.51,10.76,10.51,2020-11-25 05:00:00,6,HLXA
1327,10.6072,10.7415,10.665,10.86,10.44,2020-11-27 05:00:00,17,HLXA
4609,10.4525,10.5,10.4,10.5,10.4,2020-11-30 05:00:00,15,HLXA
637,10.7367,10.5007,10.83,10.83,10.5007,2020-12-01 05:00:00,11,HLXA
2114,10.4807,10.5,10.45,10.5,10.41,2020-12-02 05:00:00,19,HLXA
3361,10.5605,10.7236,10.5,10.7236,10.5,2020-12-03 05:00:00,11,HLXA
1179,10.5646,10.555,10.58,10.58,10.555,2020-12-04 05:00:00,8,HLXA
7618,10.6133,10.88,10.52,10.88,10.52,2020-12-07 05:00:00,39,HLXA
2782,10.6202,10.81,10.6,10.81,10.6,2020-12-08 05:00:00,11,HLXA
7790,10.6133,10.74,10.6,10.74,10.55,2020-12-09 05:00:00,47,HLXA
30850,10.7383,10.65,10.7,10.85,10.55,2020-12-10 05:00:00,91,HLXA
79984,10.682,10.8666,11.0,11.3749,10.55,2020-12-11 05:00:00,71,HLXA
14213,11.2509,11.46,11.08,11.46,11.08,2020-12-14 05:00:00,49,HLXA
104478,10.6681,11.0,10.63,11.05,10.55,2020-12-15 05:00:00,280,HLXA
827,10.8146,10.81,10.81,10.81,10.81,2020-12-16 05:00:00,16,HLXA
314,10.8667,10.8541,10.8541,10.8541,10.8541,2020-12-17 05:00:00,9,HLXA
1520,10.8848,10.98,10.88,10.98,10.55,2020-12-18 05:00:00,15,HLXA
5681,11.0793,10.88,10.86,11.57,10.61,2020-12-21 05:00:00,42,HLXA
577,11.1242,10.97,10.97,10.97,10.97,2020-12-22 05:00:00,17,HLXA
