,ds,yhat30,symbol
53,2022-02-21 05:00:00,170.9144287109375,CDNS
54,2022-02-22 05:00:00,171.61187744140625,CDNS
55,2022-02-23 05:00:00,173.85581970214844,CDNS
56,2022-02-24 05:00:00,168.96173095703125,CDNS
57,2022-02-25 05:00:00,167.78863525390625,CDNS
58,2022-02-26 05:00:00,169.13906860351562,CDNS
59,2022-02-27 05:00:00,171.41860961914062,CDNS
60,2022-02-28 05:00:00,176.06057739257812,CDNS
61,2022-03-01 05:00:00,171.51544189453125,CDNS
62,2022-03-02 05:00:00,175.8440704345703,CDNS
63,2022-03-03 05:00:00,175.07284545898438,CDNS
64,2022-03-04 05:00:00,175.73123168945312,CDNS
65,2022-03-05 05:00:00,176.2615203857422,CDNS
66,2022-03-06 05:00:00,173.61656188964844,CDNS
67,2022-03-07 05:00:00,178.32415771484375,CDNS
68,2022-03-08 05:00:00,170.94296264648438,CDNS
69,2022-03-09 05:00:00,174.29421997070312,CDNS
70,2022-03-10 05:00:00,172.11184692382812,CDNS
71,2022-03-11 05:00:00,178.1392822265625,CDNS
72,2022-03-12 05:00:00,177.55990600585938,CDNS
73,2022-03-13 05:00:00,172.20132446289062,CDNS
74,2022-03-14 05:00:00,174.25674438476562,CDNS
75,2022-03-15 05:00:00,170.46112060546875,CDNS
76,2022-03-16 05:00:00,173.80416870117188,CDNS
77,2022-03-17 05:00:00,170.36990356445312,CDNS
78,2022-03-18 05:00:00,174.37451171875,CDNS
79,2022-03-19 05:00:00,173.17141723632812,CDNS
