,ds,yhat30,symbol
53,2022-02-21 05:00:00,12.877079963684082,AVXL
54,2022-02-22 05:00:00,12.64405632019043,AVXL
55,2022-02-23 05:00:00,12.642815589904785,AVXL
56,2022-02-24 05:00:00,13.083109855651855,AVXL
57,2022-02-25 05:00:00,12.780865669250488,AVXL
58,2022-02-26 05:00:00,12.262670516967773,AVXL
59,2022-02-27 05:00:00,12.657896995544434,AVXL
60,2022-02-28 05:00:00,12.803909301757812,AVXL
61,2022-03-01 05:00:00,12.634190559387207,AVXL
62,2022-03-02 05:00:00,13.25062370300293,AVXL
63,2022-03-03 05:00:00,12.21062183380127,AVXL
64,2022-03-04 05:00:00,11.58154296875,AVXL
65,2022-03-05 05:00:00,11.631958961486816,AVXL
66,2022-03-06 05:00:00,11.886163711547852,AVXL
67,2022-03-07 05:00:00,12.024499893188477,AVXL
68,2022-03-08 05:00:00,12.016942024230957,AVXL
69,2022-03-09 05:00:00,12.277007102966309,AVXL
70,2022-03-10 05:00:00,12.344785690307617,AVXL
71,2022-03-11 05:00:00,12.650832176208496,AVXL
72,2022-03-12 05:00:00,13.30991268157959,AVXL
73,2022-03-13 05:00:00,13.17487621307373,AVXL
74,2022-03-14 05:00:00,13.036110877990723,AVXL
75,2022-03-15 05:00:00,12.919963836669922,AVXL
76,2022-03-16 05:00:00,12.581552505493164,AVXL
77,2022-03-17 05:00:00,12.873523712158203,AVXL
78,2022-03-18 05:00:00,13.256542205810547,AVXL
79,2022-03-19 05:00:00,12.278470039367676,AVXL
