,ds,yhat30,symbol
53,2022-02-21 05:00:00,522.9925537109375,COST
54,2022-02-22 05:00:00,523.9741821289062,COST
55,2022-02-23 05:00:00,528.9781494140625,COST
56,2022-02-24 05:00:00,527.3641357421875,COST
57,2022-02-25 05:00:00,531.9672241210938,COST
58,2022-02-26 05:00:00,534.6543579101562,COST
59,2022-02-27 05:00:00,536.2095947265625,COST
60,2022-02-28 05:00:00,541.5330810546875,COST
61,2022-03-01 05:00:00,542.910888671875,COST
62,2022-03-02 05:00:00,549.7743530273438,COST
63,2022-03-03 05:00:00,552.9591064453125,COST
64,2022-03-04 05:00:00,559.926025390625,COST
65,2022-03-05 05:00:00,562.3746337890625,COST
66,2022-03-06 05:00:00,563.802001953125,COST
67,2022-03-07 05:00:00,567.3949584960938,COST
68,2022-03-08 05:00:00,569.7470703125,COST
69,2022-03-09 05:00:00,568.8089599609375,COST
70,2022-03-10 05:00:00,573.365966796875,COST
71,2022-03-11 05:00:00,575.7099609375,COST
72,2022-03-12 05:00:00,572.5093994140625,COST
73,2022-03-13 05:00:00,570.7830810546875,COST
74,2022-03-14 05:00:00,568.3355712890625,COST
75,2022-03-15 05:00:00,571.302490234375,COST
76,2022-03-16 05:00:00,567.6204833984375,COST
77,2022-03-17 05:00:00,567.627685546875,COST
78,2022-03-18 05:00:00,568.3474731445312,COST
79,2022-03-19 05:00:00,567.1600341796875,COST
