,ds,yhat30,symbol
53,2022-02-21 05:00:00,35.37462615966797,FMAO
54,2022-02-22 05:00:00,35.62864685058594,FMAO
55,2022-02-23 05:00:00,35.704429626464844,FMAO
56,2022-02-24 05:00:00,35.882240295410156,FMAO
57,2022-02-25 05:00:00,35.88187026977539,FMAO
58,2022-02-26 05:00:00,36.039886474609375,FMAO
59,2022-02-27 05:00:00,36.23684310913086,FMAO
60,2022-02-28 05:00:00,36.329654693603516,FMAO
61,2022-03-01 05:00:00,36.57308578491211,FMAO
62,2022-03-02 05:00:00,36.556968688964844,FMAO
63,2022-03-03 05:00:00,36.62836456298828,FMAO
64,2022-03-04 05:00:00,36.64888381958008,FMAO
65,2022-03-05 05:00:00,36.780059814453125,FMAO
66,2022-03-06 05:00:00,36.931976318359375,FMAO
67,2022-03-07 05:00:00,36.99131774902344,FMAO
68,2022-03-08 05:00:00,37.29185485839844,FMAO
69,2022-03-09 05:00:00,37.28459167480469,FMAO
70,2022-03-10 05:00:00,37.342777252197266,FMAO
71,2022-03-11 05:00:00,37.410804748535156,FMAO
72,2022-03-12 05:00:00,37.53202819824219,FMAO
73,2022-03-13 05:00:00,37.67864227294922,FMAO
74,2022-03-14 05:00:00,37.88334655761719,FMAO
75,2022-03-15 05:00:00,38.150875091552734,FMAO
76,2022-03-16 05:00:00,38.20646667480469,FMAO
77,2022-03-17 05:00:00,38.29563522338867,FMAO
78,2022-03-18 05:00:00,38.30436706542969,FMAO
79,2022-03-19 05:00:00,38.37604904174805,FMAO
