,ds,yhat30,symbol
53,2022-02-21 05:00:00,24.663162231445312,AGNCP
54,2022-02-22 05:00:00,24.64322280883789,AGNCP
55,2022-02-23 05:00:00,24.56793785095215,AGNCP
56,2022-02-24 05:00:00,24.647720336914062,AGNCP
57,2022-02-25 05:00:00,24.684009552001953,AGNCP
58,2022-02-26 05:00:00,24.65848159790039,AGNCP
59,2022-02-27 05:00:00,24.693130493164062,AGNCP
60,2022-02-28 05:00:00,24.64771270751953,AGNCP
61,2022-03-01 05:00:00,24.64044952392578,AGNCP
62,2022-03-02 05:00:00,24.549476623535156,AGNCP
63,2022-03-03 05:00:00,24.528566360473633,AGNCP
64,2022-03-04 05:00:00,24.603168487548828,AGNCP
65,2022-03-05 05:00:00,24.641948699951172,AGNCP
66,2022-03-06 05:00:00,24.716007232666016,AGNCP
67,2022-03-07 05:00:00,24.71784210205078,AGNCP
68,2022-03-08 05:00:00,24.62874412536621,AGNCP
69,2022-03-09 05:00:00,24.56167984008789,AGNCP
70,2022-03-10 05:00:00,24.50359344482422,AGNCP
71,2022-03-11 05:00:00,24.50110626220703,AGNCP
72,2022-03-12 05:00:00,24.561817169189453,AGNCP
73,2022-03-13 05:00:00,24.599628448486328,AGNCP
74,2022-03-14 05:00:00,24.696121215820312,AGNCP
75,2022-03-15 05:00:00,24.63239288330078,AGNCP
76,2022-03-16 05:00:00,24.57300567626953,AGNCP
77,2022-03-17 05:00:00,24.554536819458008,AGNCP
78,2022-03-18 05:00:00,24.481842041015625,AGNCP
79,2022-03-19 05:00:00,24.473247528076172,AGNCP
