volume,volume_weighted_avg,open_price,close_price,high_price,low_price,time,num_transactions,ticker
92763,1.2978,1.28,1.4100000000000001,1.4100000000000001,1.26,2020-02-20 05:00:00,418,NNDM
19937,1.3658000000000001,1.3599999999999999,1.35,1.4,1.3396,2020-02-21 05:00:00,96,NNDM
98352,1.2838,1.29,1.28,1.31,1.26,2020-02-24 05:00:00,282,NNDM
72131,1.2649,1.26,1.27,1.29,1.26,2020-02-25 05:00:00,172,NNDM
43907,1.2812000000000001,1.28,1.275,1.336,1.27,2020-02-26 05:00:00,115,NNDM
69091,1.2728,1.27,1.295,1.3,1.27,2020-02-27 05:00:00,139,NNDM
80924,1.2756,1.3,1.33,1.38,1.15,2020-02-28 05:00:00,213,NNDM
42507,1.2574,1.32,1.27,1.3699,1.18,2020-03-02 05:00:00,201,NNDM
17419,1.2718,1.32,1.2695,1.32,1.25,2020-03-03 05:00:00,72,NNDM
34830,1.2596,1.37,1.2801,1.37,1.21,2020-03-04 05:00:00,278,NNDM
58097,1.2752,1.29,1.28,1.3719000000000001,1.25,2020-03-05 05:00:00,153,NNDM
30697,1.2737,1.28,1.27,1.3,1.2161,2020-03-06 05:00:00,164,NNDM
96497,1.1042,1.13,1.08,1.15,1.0,2020-03-09 04:00:00,322,NNDM
38609,1.1005,1.06,1.05,1.19,1.02,2020-03-10 04:00:00,218,NNDM
26515,1.0206,1.03,1.06,1.08,1.0,2020-03-11 04:00:00,94,NNDM
36851,0.8943000000000001,0.88,0.8802000000000001,1.0,0.8300000000000001,2020-03-12 04:00:00,172,NNDM
16267,0.937,0.88,0.98,0.985,0.88,2020-03-13 04:00:00,97,NNDM
46057,0.8149000000000001,0.86,0.8456,0.86,0.78,2020-03-16 04:00:00,120,NNDM
36760,0.7757000000000001,0.79,0.8,0.8199000000000001,0.75,2020-03-17 04:00:00,133,NNDM
33361,0.6846,0.7277,0.6601,0.7277,0.65,2020-03-18 04:00:00,160,NNDM
106929,0.6985,0.6803,0.7000000000000001,0.7999,0.625,2020-03-19 04:00:00,373,NNDM
22059,0.6912,0.71,0.7462000000000001,0.77,0.602,2020-03-20 04:00:00,138,NNDM
29690,0.6924,0.7115,0.7065,0.7115,0.6501,2020-03-23 04:00:00,122,NNDM
22835,0.7024,0.6900000000000001,0.7339,0.74,0.6900000000000001,2020-03-24 04:00:00,121,NNDM
34476,0.7142000000000001,0.74,0.7399,0.74,0.6900000000000001,2020-03-25 04:00:00,181,NNDM
49444,0.7135,0.7374,0.6971,0.7374,0.6900000000000001,2020-03-26 04:00:00,292,NNDM
249875,0.7777000000000001,0.7152000000000001,0.8502000000000001,0.8949,0.7000000000000001,2020-03-27 04:00:00,575,NNDM
3007971,1.1374,1.07,1.15,1.54,0.86,2020-03-30 04:00:00,9687,NNDM
555516,0.9937,1.15,0.9400000000000001,1.15,0.86,2020-03-31 04:00:00,1586,NNDM
247677,0.7971,0.9,0.7501,0.9,0.7000000000000001,2020-04-01 04:00:00,963,NNDM
103908,0.7545000000000001,0.7876000000000001,0.7213,0.8249000000000001,0.7135,2020-04-02 04:00:00,417,NNDM
155295,0.6391,0.7000000000000001,0.649,0.7156,0.51,2020-04-03 04:00:00,446,NNDM
161245,0.8594,0.9888,0.71,0.9888,0.70011,2020-04-06 04:00:00,483,NNDM
203182,0.7958000000000001,0.8200000000000001,0.8248989999999999,0.8684000000000001,0.7469,2020-04-07 04:00:00,546,NNDM
196138,0.8163,0.78,0.84,0.889999,0.7451,2020-04-08 04:00:00,459,NNDM
1943075,1.1589,0.89,1.08,1.37,0.84,2020-04-09 04:00:00,4379,NNDM
1286337,0.9428000000000001,1.03,0.9455,1.05,0.88,2020-04-13 04:00:00,3446,NNDM
695213,1.1173,0.99,1.1400000000000001,1.2199,0.9890009999999999,2020-04-14 04:00:00,2232,NNDM
1946717,1.4319,1.19,1.49,1.6600000000000001,1.1400000000000001,2020-04-15 04:00:00,5701,NNDM
1007787,1.4239,1.56,1.34,1.6,1.26,2020-04-16 04:00:00,3248,NNDM
455150,1.2562,1.29,1.28,1.35,1.21,2020-04-17 04:00:00,1483,NNDM
723036,1.2518,1.3,1.24,1.32,1.18,2020-04-20 04:00:00,2037,NNDM
759282,1.12,1.22,1.03,1.23,1.03,2020-04-21 04:00:00,2082,NNDM
5608524,0.7271000000000001,0.8,0.7001000000000001,0.88,0.65,2020-04-22 04:00:00,13490,NNDM
1974504,0.7566,0.76,0.7566,0.77,0.7359,2020-04-23 04:00:00,3968,NNDM
1605325,0.7338,0.77,0.74,0.77,0.7111000000000001,2020-04-24 04:00:00,3648,NNDM
1806749,0.7588,0.77,0.774,0.7799,0.7414000000000001,2020-04-27 04:00:00,3873,NNDM
889150,0.7613000000000001,0.785,0.754,0.785,0.743,2020-04-28 04:00:00,2237,NNDM
993177,0.7454000000000001,0.7599,0.76,0.77,0.733,2020-04-29 04:00:00,2191,NNDM
10934717,0.8352,0.753,0.8127000000000001,0.99,0.7341000000000001,2020-04-30 04:00:00,17133,NNDM
2413099,0.7784000000000001,0.88,0.768,0.88,0.725,2020-05-01 04:00:00,4425,NNDM
996487,0.7629,0.79,0.76,0.8199000000000001,0.74,2020-05-04 04:00:00,1876,NNDM
833401,0.743,0.761,0.7474000000000001,0.79,0.721,2020-05-05 04:00:00,1660,NNDM
579122,0.7253000000000001,0.74,0.73,0.74,0.705,2020-05-06 04:00:00,1089,NNDM
