ds,yhat30,symbol
2022-02-04,0.07686560600996017,tron
2022-02-05,0.07639725506305695,tron
2022-02-06,0.0751020684838295,tron
2022-02-07,0.07396199554204941,tron
2022-02-08,0.07472970336675644,tron
2022-02-09,0.07240474969148636,tron
2022-02-10,0.07286237925291061,tron
2022-02-11,0.0751415491104126,tron
2022-02-12,0.07484050840139389,tron
2022-02-13,0.07451686263084412,tron
2022-02-14,0.07465089857578278,tron
2022-02-15,0.0759250670671463,tron
2022-02-16,0.07564934343099594,tron
2022-02-17,0.07490286231040955,tron
2022-02-18,0.07571820169687271,tron
2022-02-19,0.07503759115934372,tron
2022-02-20,0.07262798398733139,tron
2022-02-21,0.07121434062719345,tron
2022-02-22,0.07121401280164719,tron
2022-02-23,0.07161257416009903,tron
2022-02-24,0.07197137922048569,tron
2022-02-25,0.07283483445644379,tron
2022-02-26,0.07251778990030289,tron
2022-02-27,0.07234680652618408,tron
2022-02-28,0.07397186011075974,tron
2022-03-01,0.0735616460442543,tron
2022-03-02,0.07184241712093353,tron
