ds,yhat30,symbol
2022-02-05,0.3192405700683594,Chiliz
2022-02-06,0.31714171171188354,Chiliz
2022-02-07,0.28206297755241394,Chiliz
2022-02-08,0.26519882678985596,Chiliz
2022-02-09,0.25852498412132263,Chiliz
2022-02-10,0.24860379099845886,Chiliz
2022-02-11,0.2850005328655243,Chiliz
2022-02-12,0.2622565031051636,Chiliz
2022-02-13,0.26988017559051514,Chiliz
2022-02-14,0.2682083249092102,Chiliz
2022-02-15,0.2692912518978119,Chiliz
2022-02-16,0.26158782839775085,Chiliz
2022-02-17,0.2609519958496094,Chiliz
2022-02-18,0.26188015937805176,Chiliz
2022-02-19,0.2598220407962799,Chiliz
2022-02-20,0.24047625064849854,Chiliz
2022-02-21,0.21323749423027039,Chiliz
2022-02-22,0.2095625400543213,Chiliz
2022-02-23,0.21008789539337158,Chiliz
2022-02-24,0.22216565907001495,Chiliz
2022-02-25,0.20672065019607544,Chiliz
2022-02-26,0.21805550158023834,Chiliz
2022-02-27,0.2193264216184616,Chiliz
2022-02-28,0.2297113686800003,Chiliz
2022-03-01,0.22488366067409515,Chiliz
2022-03-02,0.22399485111236572,Chiliz
2022-03-03,0.23491431772708893,Chiliz
