ds,yhat30,symbol
2022-02-05,0.17247021198272705,Theta Fuel
2022-02-06,0.16274389624595642,Theta Fuel
2022-02-07,0.1694883108139038,Theta Fuel
2022-02-08,0.17843659222126007,Theta Fuel
2022-02-09,0.16516242921352386,Theta Fuel
2022-02-10,0.1713656187057495,Theta Fuel
2022-02-11,0.18381187319755554,Theta Fuel
2022-02-12,0.17896310985088348,Theta Fuel
2022-02-13,0.18057097494602203,Theta Fuel
2022-02-14,0.1813698559999466,Theta Fuel
2022-02-15,0.17753681540489197,Theta Fuel
2022-02-16,0.17319481074810028,Theta Fuel
2022-02-17,0.185329869389534,Theta Fuel
2022-02-18,0.1865328848361969,Theta Fuel
2022-02-19,0.1809304803609848,Theta Fuel
2022-02-20,0.1802179366350174,Theta Fuel
2022-02-21,0.16726380586624146,Theta Fuel
2022-02-22,0.15567879378795624,Theta Fuel
2022-02-23,0.1489577442407608,Theta Fuel
2022-02-24,0.15785706043243408,Theta Fuel
2022-02-25,0.15962368249893188,Theta Fuel
2022-02-26,0.1494535356760025,Theta Fuel
2022-02-27,0.16521227359771729,Theta Fuel
2022-02-28,0.17743974924087524,Theta Fuel
2022-03-01,0.16215920448303223,Theta Fuel
2022-03-02,0.15750232338905334,Theta Fuel
2022-03-03,0.18008774518966675,Theta Fuel
