ds,yhat30,symbol
2022-02-05,0.0432560034096241,Amp
2022-02-06,0.043032243847846985,Amp
2022-02-07,0.04224773123860359,Amp
2022-02-08,0.04212817922234535,Amp
2022-02-09,0.04356436803936958,Amp
2022-02-10,0.04437374323606491,Amp
2022-02-11,0.04146154969930649,Amp
2022-02-12,0.04394552484154701,Amp
2022-02-13,0.042888570576906204,Amp
2022-02-14,0.04321057349443436,Amp
2022-02-15,0.04258676618337631,Amp
2022-02-16,0.04357188940048218,Amp
2022-02-17,0.041031450033187866,Amp
2022-02-18,0.04088537022471428,Amp
2022-02-19,0.041462481021881104,Amp
2022-02-20,0.04196212813258171,Amp
2022-02-21,0.04210181534290314,Amp
2022-02-22,0.042216237634420395,Amp
2022-02-23,0.04311943054199219,Amp
2022-02-24,0.042988430708646774,Amp
2022-02-25,0.041559092700481415,Amp
2022-02-26,0.042559586465358734,Amp
2022-02-27,0.04223070666193962,Amp
2022-02-28,0.0399986207485199,Amp
2022-03-01,0.040614765137434006,Amp
2022-03-02,0.04011334478855133,Amp
2022-03-03,0.03803303837776184,Amp
