ds,yhat30,symbol
2022-02-05,1.0008814334869385,Binance USD
2022-02-06,1.000821828842163,Binance USD
2022-02-07,0.9994494915008545,Binance USD
2022-02-08,0.9993692636489868,Binance USD
2022-02-09,0.999677836894989,Binance USD
2022-02-10,1.0017025470733643,Binance USD
2022-02-11,1.000196933746338,Binance USD
2022-02-12,0.9996494650840759,Binance USD
2022-02-13,1.0010656118392944,Binance USD
2022-02-14,0.9999901056289673,Binance USD
2022-02-15,0.999988853931427,Binance USD
2022-02-16,0.9997833371162415,Binance USD
2022-02-17,1.0015852451324463,Binance USD
2022-02-18,1.0004222393035889,Binance USD
2022-02-19,1.0002355575561523,Binance USD
2022-02-20,1.0002530813217163,Binance USD
2022-02-21,1.0000022649765015,Binance USD
2022-02-22,1.0004055500030518,Binance USD
2022-02-23,1.0005539655685425,Binance USD
2022-02-24,1.001096248626709,Binance USD
2022-02-25,0.9993324279785156,Binance USD
2022-02-26,1.0007823705673218,Binance USD
2022-02-27,1.000835657119751,Binance USD
2022-02-28,1.0002057552337646,Binance USD
2022-03-01,1.000081181526184,Binance USD
2022-03-02,1.0008265972137451,Binance USD
2022-03-03,1.0007712841033936,Binance USD
