ds,yhat30,symbol
2022-02-04,0.16778099536895752,dogecoin
2022-02-05,0.1713424175977707,dogecoin
2022-02-06,0.16795752942562103,dogecoin
2022-02-07,0.16785922646522522,dogecoin
2022-02-08,0.16263142228126526,dogecoin
2022-02-09,0.1570516675710678,dogecoin
2022-02-10,0.1612420231103897,dogecoin
2022-02-11,0.17061196267604828,dogecoin
2022-02-12,0.18310721218585968,dogecoin
2022-02-13,0.1922355443239212,dogecoin
2022-02-14,0.1910083144903183,dogecoin
2022-02-15,0.18396642804145813,dogecoin
2022-02-16,0.17573145031929016,dogecoin
2022-02-17,0.17225949466228485,dogecoin
2022-02-18,0.17283546924591064,dogecoin
2022-02-19,0.1711031049489975,dogecoin
2022-02-20,0.16167020797729492,dogecoin
2022-02-21,0.14893868565559387,dogecoin
2022-02-22,0.15019617974758148,dogecoin
2022-02-23,0.15314418077468872,dogecoin
2022-02-24,0.16222833096981049,dogecoin
2022-02-25,0.16348907351493835,dogecoin
2022-02-26,0.16262809932231903,dogecoin
2022-02-27,0.159053772687912,dogecoin
2022-02-28,0.15961070358753204,dogecoin
2022-03-01,0.15791195631027222,dogecoin
2022-03-02,0.16006621718406677,dogecoin
