ds,yhat30,symbol
2022-02-05,2.6515676975250244,EOS
2022-02-06,2.613185405731201,EOS
2022-02-07,2.420319080352783,EOS
2022-02-08,2.443460464477539,EOS
2022-02-09,2.4046802520751953,EOS
2022-02-10,2.4184861183166504,EOS
2022-02-11,2.505295991897583,EOS
2022-02-12,2.5647034645080566,EOS
2022-02-13,2.486257553100586,EOS
2022-02-14,2.5425174236297607,EOS
2022-02-15,2.521796703338623,EOS
2022-02-16,2.4838509559631348,EOS
2022-02-17,2.430727005004883,EOS
2022-02-18,2.428631544113159,EOS
2022-02-19,2.3860411643981934,EOS
2022-02-20,2.2197275161743164,EOS
2022-02-21,2.081648826599121,EOS
2022-02-22,2.1779417991638184,EOS
2022-02-23,2.1585826873779297,EOS
2022-02-24,2.159630298614502,EOS
2022-02-25,2.1969637870788574,EOS
2022-02-26,2.27280592918396,EOS
2022-02-27,2.2220969200134277,EOS
2022-02-28,2.1908934116363525,EOS
2022-03-01,2.1258246898651123,EOS
2022-03-02,2.1143875122070312,EOS
2022-03-03,2.108086347579956,EOS
