ds,yhat30,symbol
2022-02-05,60.06296920776367,Decred
2022-02-06,54.00784683227539,Decred
2022-02-07,54.98538589477539,Decred
2022-02-08,48.70103454589844,Decred
2022-02-09,48.490577697753906,Decred
2022-02-10,49.80863571166992,Decred
2022-02-11,49.992225646972656,Decred
2022-02-12,55.12199783325195,Decred
2022-02-13,56.87678909301758,Decred
2022-02-14,62.39063262939453,Decred
2022-02-15,65.23845672607422,Decred
2022-02-16,57.53221130371094,Decred
2022-02-17,61.70473098754883,Decred
2022-02-18,58.590660095214844,Decred
2022-02-19,54.98414993286133,Decred
2022-02-20,56.41910934448242,Decred
2022-02-21,45.570350646972656,Decred
2022-02-22,49.94373321533203,Decred
2022-02-23,51.59431838989258,Decred
2022-02-24,46.588226318359375,Decred
2022-02-25,59.100685119628906,Decred
2022-02-26,55.837310791015625,Decred
2022-02-27,57.433189392089844,Decred
2022-02-28,56.371768951416016,Decred
2022-03-01,56.484893798828125,Decred
2022-03-02,58.465782165527344,Decred
2022-03-03,52.15034866333008,Decred
