ds,yhat30,symbol
2022-02-05,1.142284631729126,Audius
2022-02-06,1.1117011308670044,Audius
2022-02-07,0.9513178467750549,Audius
2022-02-08,1.0010838508605957,Audius
2022-02-09,0.8965857625007629,Audius
2022-02-10,0.8766433000564575,Audius
2022-02-11,1.0801020860671997,Audius
2022-02-12,0.9206748604774475,Audius
2022-02-13,0.8851723670959473,Audius
2022-02-14,0.9270682334899902,Audius
2022-02-15,0.9274905323982239,Audius
2022-02-16,0.880136251449585,Audius
2022-02-17,0.9261312484741211,Audius
2022-02-18,0.8269734382629395,Audius
2022-02-19,0.8498375415802002,Audius
2022-02-20,0.5909346342086792,Audius
2022-02-21,0.7392962574958801,Audius
2022-02-22,0.6253631711006165,Audius
2022-02-23,0.5063937902450562,Audius
2022-02-24,0.6443982720375061,Audius
2022-02-25,0.5857788920402527,Audius
2022-02-26,0.6139729022979736,Audius
2022-02-27,0.5484253764152527,Audius
2022-02-28,0.5799333453178406,Audius
2022-03-01,0.5573087334632874,Audius
2022-03-02,0.597242534160614,Audius
2022-03-03,0.557696521282196,Audius
