ds,yhat30,symbol
2022-02-05,8.612198829650879,PancakeSwap
2022-02-06,7.993487358093262,PancakeSwap
2022-02-07,7.875873565673828,PancakeSwap
2022-02-08,7.881700038909912,PancakeSwap
2022-02-09,7.652068138122559,PancakeSwap
2022-02-10,8.207825660705566,PancakeSwap
2022-02-11,8.385468482971191,PancakeSwap
2022-02-12,8.08608627319336,PancakeSwap
2022-02-13,8.009486198425293,PancakeSwap
2022-02-14,7.106167316436768,PancakeSwap
2022-02-15,7.989171981811523,PancakeSwap
2022-02-16,8.305243492126465,PancakeSwap
2022-02-17,7.966437339782715,PancakeSwap
2022-02-18,8.80634593963623,PancakeSwap
2022-02-19,8.131832122802734,PancakeSwap
2022-02-20,7.776679992675781,PancakeSwap
2022-02-21,7.163082599639893,PancakeSwap
2022-02-22,5.542731285095215,PancakeSwap
2022-02-23,5.235313415527344,PancakeSwap
2022-02-24,5.2658162117004395,PancakeSwap
2022-02-25,5.108458518981934,PancakeSwap
2022-02-26,4.961704730987549,PancakeSwap
2022-02-27,4.606621265411377,PancakeSwap
2022-02-28,4.604944229125977,PancakeSwap
2022-03-01,5.243831634521484,PancakeSwap
2022-03-02,5.394781112670898,PancakeSwap
2022-03-03,5.277580738067627,PancakeSwap
