ds,yhat30,symbol
2022-02-05,12.916960716247559,Kadena
2022-02-06,13.425092697143555,Kadena
2022-02-07,12.703448295593262,Kadena
2022-02-08,12.434762954711914,Kadena
2022-02-09,13.094087600708008,Kadena
2022-02-10,12.73098373413086,Kadena
2022-02-11,12.643585205078125,Kadena
2022-02-12,12.703200340270996,Kadena
2022-02-13,11.584087371826172,Kadena
2022-02-14,11.879474639892578,Kadena
2022-02-15,12.568802833557129,Kadena
2022-02-16,12.907790184020996,Kadena
2022-02-17,12.679985046386719,Kadena
2022-02-18,12.011016845703125,Kadena
2022-02-19,11.722172737121582,Kadena
2022-02-20,12.078147888183594,Kadena
2022-02-21,11.471542358398438,Kadena
2022-02-22,11.992828369140625,Kadena
2022-02-23,12.836337089538574,Kadena
2022-02-24,12.235355377197266,Kadena
2022-02-25,13.174856185913086,Kadena
2022-02-26,13.291702270507812,Kadena
2022-02-27,13.390979766845703,Kadena
2022-02-28,13.94580364227295,Kadena
2022-03-01,14.146513938903809,Kadena
2022-03-02,13.014781951904297,Kadena
2022-03-03,13.652639389038086,Kadena
