ds,yhat30,symbol
2022-02-04,0.2487034946680069,stellar
2022-02-05,0.24828048050403595,stellar
2022-02-06,0.23829598724842072,stellar
2022-02-07,0.24030977487564087,stellar
2022-02-08,0.2431929111480713,stellar
2022-02-09,0.2363431602716446,stellar
2022-02-10,0.23333415389060974,stellar
2022-02-11,0.24416746199131012,stellar
2022-02-12,0.24478770792484283,stellar
2022-02-13,0.241594135761261,stellar
2022-02-14,0.23711079359054565,stellar
2022-02-15,0.23814797401428223,stellar
2022-02-16,0.23221252858638763,stellar
2022-02-17,0.23303166031837463,stellar
2022-02-18,0.22943925857543945,stellar
2022-02-19,0.21428373456001282,stellar
2022-02-20,0.19600118696689606,stellar
2022-02-21,0.1888754963874817,stellar
2022-02-22,0.1843157410621643,stellar
2022-02-23,0.19536665081977844,stellar
2022-02-24,0.20117588341236115,stellar
2022-02-25,0.20270951092243195,stellar
2022-02-26,0.19763177633285522,stellar
2022-02-27,0.19375216960906982,stellar
2022-02-28,0.19579946994781494,stellar
2022-03-01,0.19538342952728271,stellar
2022-03-02,0.19260573387145996,stellar
