ds,yhat30,symbol
2022-02-05,3.0179595947265625,Mina
2022-02-06,2.8730850219726562,Mina
2022-02-07,3.1882457733154297,Mina
2022-02-08,3.0994162559509277,Mina
2022-02-09,2.715076208114624,Mina
2022-02-10,3.0105457305908203,Mina
2022-02-11,3.17915415763855,Mina
2022-02-12,2.972971200942993,Mina
2022-02-13,3.055098533630371,Mina
2022-02-14,2.989409923553467,Mina
2022-02-15,2.627511978149414,Mina
2022-02-16,2.7812390327453613,Mina
2022-02-17,3.1942107677459717,Mina
2022-02-18,2.7283835411071777,Mina
2022-02-19,2.5499653816223145,Mina
2022-02-20,2.520827293395996,Mina
2022-02-21,2.5045461654663086,Mina
2022-02-22,2.4237194061279297,Mina
2022-02-23,2.4955525398254395,Mina
2022-02-24,2.7564773559570312,Mina
2022-02-25,2.4769973754882812,Mina
2022-02-26,2.4612810611724854,Mina
2022-02-27,2.5780482292175293,Mina
2022-02-28,2.2950820922851562,Mina
2022-03-01,2.046769142150879,Mina
2022-03-02,2.239445924758911,Mina
2022-03-03,2.357847213745117,Mina
