ds,yhat30,symbol
2022-02-05,0.005522243678569794,Holo
2022-02-06,0.005477831698954105,Holo
2022-02-07,0.005221881903707981,Holo
2022-02-08,0.005226146429777145,Holo
2022-02-09,0.004794958978891373,Holo
2022-02-10,0.0049607399851083755,Holo
2022-02-11,0.00492563471198082,Holo
2022-02-12,0.00500696524977684,Holo
2022-02-13,0.005223596468567848,Holo
2022-02-14,0.005230298265814781,Holo
2022-02-15,0.005244264379143715,Holo
2022-02-16,0.004983888007700443,Holo
2022-02-17,0.005000359378755093,Holo
2022-02-18,0.00500725582242012,Holo
2022-02-19,0.004795565735548735,Holo
2022-02-20,0.004499567206948996,Holo
2022-02-21,0.0043067047372460365,Holo
2022-02-22,0.004231074824929237,Holo
2022-02-23,0.004272718448191881,Holo
2022-02-24,0.00436722207814455,Holo
2022-02-25,0.004413562826812267,Holo
2022-02-26,0.004350913688540459,Holo
2022-02-27,0.004569381475448608,Holo
2022-02-28,0.004765516147017479,Holo
2022-03-01,0.004687831737101078,Holo
2022-03-02,0.004314890597015619,Holo
2022-03-03,0.004420756828039885,Holo
