ds,yhat30,symbol
2022-02-05,5.0102925300598145,Flow
2022-02-06,4.545714378356934,Flow
2022-02-07,4.409696578979492,Flow
2022-02-08,3.589843273162842,Flow
2022-02-09,3.8692405223846436,Flow
2022-02-10,3.8285210132598877,Flow
2022-02-11,3.441990852355957,Flow
2022-02-12,3.6077394485473633,Flow
2022-02-13,3.356070041656494,Flow
2022-02-14,3.1606760025024414,Flow
2022-02-15,3.3939552307128906,Flow
2022-02-16,3.322268009185791,Flow
2022-02-17,2.6409752368927,Flow
2022-02-18,2.505403757095337,Flow
2022-02-19,2.230012893676758,Flow
2022-02-20,2.1440534591674805,Flow
2022-02-21,0.9716265201568604,Flow
2022-02-22,0.8443775177001953,Flow
2022-02-23,1.0352556705474854,Flow
2022-02-24,0.852344274520874,Flow
2022-02-25,0.12026166915893555,Flow
2022-02-26,0.9869558811187744,Flow
2022-02-27,1.045964241027832,Flow
2022-02-28,1.6667554378509521,Flow
2022-03-01,1.624549150466919,Flow
2022-03-02,1.8679330348968506,Flow
2022-03-03,1.4760704040527344,Flow
