ds,yhat30,symbol
2021-09-10,0.7999128699302673,algorand
2021-09-11,0.77763831615448,algorand
2021-09-12,0.8048372864723206,algorand
2021-09-13,0.8084604740142822,algorand
2021-09-14,0.8257749676704407,algorand
2021-09-15,0.809837281703949,algorand
2021-09-16,0.7720828056335449,algorand
2021-09-17,0.8010505437850952,algorand
2021-09-18,0.8492670655250549,algorand
2021-09-19,0.8730820417404175,algorand
2021-09-20,0.8733211755752563,algorand
2021-09-21,0.8777570724487305,algorand
2021-09-22,0.9144359827041626,algorand
2021-09-23,0.8741734623908997,algorand
2021-09-24,0.9011820554733276,algorand
2021-09-25,0.8175093531608582,algorand
2021-09-26,0.8067445755004883,algorand
2021-09-27,0.8183475136756897,algorand
2021-09-28,0.7685889601707458,algorand
2021-09-29,0.8475512862205505,algorand
2021-09-30,0.8397543430328369,algorand
2021-10-01,0.8729280233383179,algorand
2021-10-02,0.8473842144012451,algorand
2021-10-03,0.8708298802375793,algorand
2021-10-04,0.9094147086143494,algorand
2021-10-05,0.9493938684463501,algorand
2021-10-06,1.0089298486709595,algorand
