ds,yhat30,symbol
2022-02-05,0.9997725486755371,TrueUSD
2022-02-06,0.9999479055404663,TrueUSD
2022-02-07,0.9996862411499023,TrueUSD
2022-02-08,0.999620795249939,TrueUSD
2022-02-09,0.9997759461402893,TrueUSD
2022-02-10,1.000158429145813,TrueUSD
2022-02-11,0.9998492002487183,TrueUSD
2022-02-12,0.999690055847168,TrueUSD
2022-02-13,0.9999594688415527,TrueUSD
2022-02-14,0.9998106360435486,TrueUSD
2022-02-15,0.9995847940444946,TrueUSD
2022-02-16,0.9995670914649963,TrueUSD
2022-02-17,1.0002195835113525,TrueUSD
2022-02-18,0.9999531507492065,TrueUSD
2022-02-19,0.9998890161514282,TrueUSD
2022-02-20,0.9999659061431885,TrueUSD
2022-02-21,0.9996260404586792,TrueUSD
2022-02-22,0.9996863007545471,TrueUSD
2022-02-23,0.9997766613960266,TrueUSD
2022-02-24,1.000240683555603,TrueUSD
2022-02-25,0.9996330142021179,TrueUSD
2022-02-26,0.9999454021453857,TrueUSD
2022-02-27,0.999890148639679,TrueUSD
2022-02-28,0.9996315836906433,TrueUSD
2022-03-01,0.9995631575584412,TrueUSD
2022-03-02,0.9997982382774353,TrueUSD
2022-03-03,1.0002108812332153,TrueUSD
