ds,yhat30,symbol
2022-02-05,0.12754158675670624,IoTeX
2022-02-06,0.12935398519039154,IoTeX
2022-02-07,0.12601736187934875,IoTeX
2022-02-08,0.12701420485973358,IoTeX
2022-02-09,0.12987464666366577,IoTeX
2022-02-10,0.12403348833322525,IoTeX
2022-02-11,0.1280054897069931,IoTeX
2022-02-12,0.1272180825471878,IoTeX
2022-02-13,0.12101291120052338,IoTeX
2022-02-14,0.1280183345079422,IoTeX
2022-02-15,0.12911732494831085,IoTeX
2022-02-16,0.12932777404785156,IoTeX
2022-02-17,0.13124431669712067,IoTeX
2022-02-18,0.1271364986896515,IoTeX
2022-02-19,0.12549667060375214,IoTeX
2022-02-20,0.1190212145447731,IoTeX
2022-02-21,0.11551545560359955,IoTeX
2022-02-22,0.1197613999247551,IoTeX
2022-02-23,0.11954546719789505,IoTeX
2022-02-24,0.12019600719213486,IoTeX
2022-02-25,0.12507355213165283,IoTeX
2022-02-26,0.12603163719177246,IoTeX
2022-02-27,0.12628300487995148,IoTeX
2022-02-28,0.12942703068256378,IoTeX
2022-03-01,0.12457351386547089,IoTeX
2022-03-02,0.12765927612781525,IoTeX
2022-03-03,0.13147695362567902,IoTeX
