ds,yhat30,symbol
2022-02-04,1.0003204345703125,tether
2022-02-05,1.0007020235061646,tether
2022-02-06,1.0002466440200806,tether
2022-02-07,0.9999352693557739,tether
2022-02-08,1.0001121759414673,tether
2022-02-09,1.0003526210784912,tether
2022-02-10,1.0000643730163574,tether
2022-02-11,1.0004183053970337,tether
2022-02-12,1.0008350610733032,tether
2022-02-13,1.000359058380127,tether
2022-02-14,1.0000215768814087,tether
2022-02-15,1.0002775192260742,tether
2022-02-16,1.0003464221954346,tether
2022-02-17,0.9999935626983643,tether
2022-02-18,1.000387191772461,tether
2022-02-19,1.0007704496383667,tether
2022-02-20,1.0003306865692139,tether
2022-02-21,1.0000715255737305,tether
2022-02-22,1.0003081560134888,tether
2022-02-23,1.0003862380981445,tether
2022-02-24,1.0001641511917114,tether
2022-02-25,1.0004171133041382,tether
2022-02-26,1.0008214712142944,tether
2022-02-27,1.000247597694397,tether
2022-02-28,0.9999681115150452,tether
2022-03-01,1.000221848487854,tether
2022-03-02,1.0004312992095947,tether
