ds,yhat30,symbol
2022-02-05,3.2266998291015625,Celsius
2022-02-06,3.1457228660583496,Celsius
2022-02-07,3.047172784805298,Celsius
2022-02-08,3.018859386444092,Celsius
2022-02-09,2.8897571563720703,Celsius
2022-02-10,2.976646661758423,Celsius
2022-02-11,2.9367516040802,Celsius
2022-02-12,3.013807773590088,Celsius
2022-02-13,2.95289945602417,Celsius
2022-02-14,2.9886937141418457,Celsius
2022-02-15,2.967094898223877,Celsius
2022-02-16,2.907987356185913,Celsius
2022-02-17,2.851795196533203,Celsius
2022-02-18,2.869718313217163,Celsius
2022-02-19,2.9387400150299072,Celsius
2022-02-20,2.5834617614746094,Celsius
2022-02-21,2.591892719268799,Celsius
2022-02-22,2.532945394515991,Celsius
2022-02-23,2.4491660594940186,Celsius
2022-02-24,2.281238079071045,Celsius
2022-02-25,2.308784008026123,Celsius
2022-02-26,2.4041454792022705,Celsius
2022-02-27,2.442807197570801,Celsius
2022-02-28,2.3796236515045166,Celsius
2022-03-01,2.4513635635375977,Celsius
2022-03-02,2.42909574508667,Celsius
2022-03-03,2.4251017570495605,Celsius
