ds,yhat30,symbol
2022-02-04,1.0011082887649536,usd coin
2022-02-05,1.0003278255462646,usd coin
2022-02-06,0.9991843700408936,usd coin
2022-02-07,0.9995031952857971,usd coin
2022-02-08,0.999790608882904,usd coin
2022-02-09,1.000466227531433,usd coin
2022-02-10,1.000467300415039,usd coin
2022-02-11,1.0010732412338257,usd coin
2022-02-12,1.000192642211914,usd coin
2022-02-13,0.9990227222442627,usd coin
2022-02-14,0.9993698596954346,usd coin
2022-02-15,0.9998474717140198,usd coin
2022-02-16,1.0005263090133667,usd coin
2022-02-17,1.0004656314849854,usd coin
2022-02-18,1.001159906387329,usd coin
2022-02-19,1.0003098249435425,usd coin
2022-02-20,0.9991354942321777,usd coin
2022-02-21,0.9996433258056641,usd coin
2022-02-22,1.0000381469726562,usd coin
2022-02-23,1.0005319118499756,usd coin
2022-02-24,1.0004804134368896,usd coin
2022-02-25,1.0013117790222168,usd coin
2022-02-26,1.0005109310150146,usd coin
2022-02-27,0.9990590214729309,usd coin
2022-02-28,0.9993928670883179,usd coin
2022-03-01,0.9996684789657593,usd coin
2022-03-02,1.0003644227981567,usd coin
