Date,Open,High,Low,Close,Volume,Currency
2020-09-30,0.7035980224609375,0.7035980224609375,0.4606019854545593,0.5291439890861511,1722601,USD
2020-10-01,0.5291249752044678,0.5387740135192871,0.3683120012283325,0.4628559947013855,1869509,USD
2020-10-02,0.4628559947013855,0.4713900089263916,0.37074801325798035,0.4610520005226135,1005459,USD
2020-10-03,0.4610520005226135,0.656436026096344,0.4305819869041443,0.5131869912147522,1710596,USD
2020-10-04,0.5131869912147522,0.6042230129241943,0.4728659987449646,0.5766059756278992,2519456,USD
2020-10-05,0.576665997505188,0.7402060031890869,0.548009991645813,0.6584789752960205,5900525,USD
2020-10-06,0.6584799885749817,0.6998649835586548,0.47613900899887085,0.4939520061016083,1573062,USD
2020-10-07,0.49395298957824707,0.5270130038261414,0.41771799325942993,0.501596987247467,779289,USD
2020-10-08,0.5015950202941895,0.5442399978637695,0.46622800827026367,0.477275013923645,375456,USD
2020-10-09,0.4772779941558838,0.4920459985733032,0.4411480128765106,0.4826669991016388,728759,USD
2020-10-10,0.48875200748443604,0.5368319749832153,0.470986008644104,0.48668500781059265,627414,USD
2020-10-11,0.48668500781059265,0.5290039777755737,0.4769049882888794,0.5065150260925293,503734,USD
2020-10-12,0.5065140128135681,0.5490360260009766,0.48891401290893555,0.5204629898071289,439824,USD
2020-10-13,0.5204640030860901,0.6065869927406311,0.5189260244369507,0.5373839735984802,356585,USD
2020-10-14,0.5374839901924133,0.5404509902000427,0.46483999490737915,0.4714779853820801,568997,USD
2020-10-15,0.4714770019054413,0.49350398778915405,0.4610869884490967,0.4848800003528595,190308,USD
2020-10-16,0.4848879873752594,0.509522020816803,0.45742401480674744,0.45854100584983826,225232,USD
2020-10-17,0.45854100584983826,0.4670409858226776,0.42437100410461426,0.4322119951248169,358107,USD
2020-10-18,0.4322119951248169,0.4512369930744171,0.4314909875392914,0.44317200779914856,183215,USD
2020-10-19,0.44317200779914856,0.44359999895095825,0.41922199726104736,0.42100200057029724,206938,USD
2020-10-20,0.42100098729133606,0.44644299149513245,0.41443899273872375,0.4172370135784149,141208,USD
2020-10-21,0.4172370135784149,0.47474899888038635,0.3845919966697693,0.38529399037361145,340474,USD
2020-10-22,0.38529399037361145,0.4309079945087433,0.3796919882297516,0.40980100631713867,360616,USD
2020-10-23,0.40980100631713867,0.4142639935016632,0.3832390010356903,0.3871710002422333,113220,USD
2020-10-24,0.3872630000114441,0.3972789943218231,0.38267800211906433,0.39134499430656433,136698,USD
2020-10-25,0.3912299871444702,0.39391499757766724,0.36728599667549133,0.3821130096912384,111884,USD
2020-10-26,0.38227900862693787,0.39566200971603394,0.3565860092639923,0.3755840063095093,151704,USD
2020-10-27,0.3756459951400757,0.40316998958587646,0.3751089870929718,0.3822459876537323,112992,USD
2020-10-28,0.3826049864292145,0.38652101159095764,0.3475709855556488,0.35389599204063416,51796,USD
2020-10-29,0.3538399934768677,0.3572770059108734,0.32217198610305786,0.3293890058994293,122871,USD
2020-10-30,0.32918599247932434,0.3312940001487732,0.2886820137500763,0.3063820004463196,151625,USD
2020-10-31,0.3060150146484375,0.31666499376296997,0.3027609884738922,0.3067300021648407,42351,USD
2020-11-01,0.30676600337028503,0.3087199926376343,0.29872000217437744,0.3015959858894348,51352,USD
2020-11-02,0.30202698707580566,0.3088200092315674,0.29374000430107117,0.29859599471092224,61059,USD
2020-11-03,0.29861199855804443,0.4875420033931732,0.25541600584983826,0.3879140019416809,2723506,USD
2020-11-04,0.38792601227760315,0.5071840286254883,0.3173370063304901,0.33066800236701965,2621503,USD
2020-11-05,0.33067700266838074,0.3394330143928528,0.30944201350212097,0.3173559904098511,649190,USD
2020-11-06,0.31777098774909973,0.35686400532722473,0.2875089943408966,0.34727001190185547,710361,USD
2020-11-07,0.34727001190185547,0.35934099555015564,0.29983898997306824,0.3123840093612671,194674,USD
2020-11-08,0.31238800287246704,0.338467001914978,0.31057998538017273,0.33239200711250305,169463,USD
2020-11-09,0.33240601420402527,0.43806299567222595,0.319676011800766,0.36815500259399414,923364,USD
2020-11-10,0.36813798546791077,0.4233910143375397,0.365682989358902,0.40932101011276245,528755,USD
2020-11-11,0.4093709886074066,0.4226210117340088,0.37962400913238525,0.38255301117897034,277786,USD
2020-11-12,0.3825089931488037,0.4129540026187897,0.3758940100669861,0.40392398834228516,222044,USD
2020-11-13,0.4039269983768463,0.41679200530052185,0.39349499344825745,0.406374990940094,278107,USD
2020-11-14,0.40652498602867126,0.41120898723602295,0.3846229910850525,0.39534300565719604,228357,USD
2020-11-15,0.39515599608421326,0.3993229866027832,0.3755120038986206,0.38502100110054016,327798,USD
2020-11-16,0.384878009557724,0.3954940140247345,0.36685898900032043,0.373416006565094,247285,USD
2020-11-17,0.3773449957370758,0.386245995759964,0.3521539866924286,0.366798996925354,285431,USD
2020-11-18,0.3663800060749054,0.37543201446533203,0.335640013217926,0.3531619906425476,218179,USD
2020-11-19,0.3529820144176483,0.4274049997329712,0.35005098581314087,0.38593199849128723,1055159,USD
2020-11-20,0.38592100143432617,0.39569300413131714,0.3703779876232147,0.379272997379303,431844,USD
2020-11-21,0.3792569935321808,0.4149869978427887,0.3753249943256378,0.4031060039997101,279314,USD
2020-11-22,0.40311399102211,0.40974000096321106,0.3603239953517914,0.39345699548721313,328604,USD
2020-11-23,0.3934279978275299,0.45793598890304565,0.3898850083351135,0.4115909934043884,753976,USD
